intervalid,location_id,street1,street2,street3,latitude,longitude,date,weekday,period_begin,period_end,interval_begin,ns,sn,ew,we,female,sidewalk,wrongway,count_method,count_bikesonsidewalks,raining,unusual,bikewaytype,bikewaytype_options,road_class,speed_limit,landuse,pk_dataset_id,city,createdatetime,total_count,no_helmet,child
20208.0,1614.0,Huntington Dr,San Gabriel Blvd,Sunny SlopeDr,34.1273156,-118.0907607,06-17-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,45.0,neighborhoodRetail,142.0,E. Pasadena,2017-08-16 14:56:00,0,0,0
20209.0,1614.0,Huntington Dr,San Gabriel Blvd,Sunny SlopeDr,34.1273156,-118.0907607,06-17-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,1,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,45.0,neighborhoodRetail,142.0,E. Pasadena,2017-08-16 14:56:00,1,1,0
20210.0,1614.0,Huntington Dr,San Gabriel Blvd,Sunny SlopeDr,34.1273156,-118.0907607,06-17-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,2,0,0,2,0.0,manual_in_house,1,no,none,none,none,majorArterial,45.0,neighborhoodRetail,142.0,E. Pasadena,2017-08-16 14:56:00,2,0,0
19547.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,0,0,2,0,0,1,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:10:00,2,1,0
19548.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:10:00,0,0,0
19549.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:10:00,0,0,0
19550.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:10:00,0,0,0
19551.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,4:00 PM,6:00 PM,5:00 PM,0,0,1,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:10:00,1,1,0
19552.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,0,1,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:10:00,1,0,0
19553.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:10:00,0,0,0
19554.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:10:00,0,0,0
19539.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 12:59:00,0,0,0
19540.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,7:00 AM,9:00 AM,7:15 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 12:59:00,0,0,0
19541.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 12:59:00,0,0,0
19542.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,0,1,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 12:59:00,1,0,0
19543.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,7:00 AM,9:00 AM,8:00 AM,0,0,1,1,0,1,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 12:59:00,2,1,0
19544.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,7:00 AM,9:00 AM,8:15 AM,0,0,1,0,0,1,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 12:59:00,1,0,0
19545.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 12:59:00,0,0,0
19546.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-08-2017,Thursday,7:00 AM,9:00 AM,8:45 AM,0,0,0,1,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 12:59:00,1,0,0
19555.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-10-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:15:00,0,0,0
19556.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-10-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:15:00,0,0,0
19557.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-10-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:15:00,0,0,0
19558.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-10-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:15:00,0,0,0
19559.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-10-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,1,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:15:00,1,1,0
19560.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-10-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,1,1,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:15:00,2,1,0
19561.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-10-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:15:00,0,0,0
19562.0,1615.0,Colima Rd.,Aleppo PI,Manor Gate Rd,33.9907273,-117.9349539,06-10-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,majorArterial,50.0,neighborhoodRetail,144.0,Hacienda Height,2017-08-04 13:15:00,0,0,0
19571.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,4:00 PM,6:00 PM,4:00 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:43:00,0,0,0
19572.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,4:00 PM,6:00 PM,4:15 PM,0,0,0,1,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:43:00,1,1,0
19573.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:43:00,0,0,0
19574.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,4:00 PM,6:00 PM,4:45 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:43:00,0,0,0
19575.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,4:00 PM,6:00 PM,5:00 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:43:00,0,0,0
19576.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:43:00,0,0,0
19577.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,4:00 PM,6:00 PM,5:30 PM,0,0,1,0,0,1,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:43:00,1,1,1
19578.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,4:00 PM,6:00 PM,5:45 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:43:00,0,0,0
19563.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,7:00 AM,9:00 PM,7:00 AM,0,0,2,0,0,1,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:38:00,2,1,1
19564.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,7:00 AM,9:00 PM,7:15 AM,0,0,0,1,0,1,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:38:00,1,1,1
19565.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,7:00 AM,9:00 PM,7:30 AM,0,0,2,0,0,1,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:38:00,2,2,0
19566.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,7:00 AM,9:00 PM,7:45 AM,0,0,0,1,0,1,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:38:00,1,1,0
19567.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,7:00 AM,9:00 PM,8:00 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:38:00,0,0,0
19568.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,7:00 AM,9:00 PM,8:15 AM,0,0,1,0,0,1,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:38:00,1,1,0
19569.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,7:00 AM,9:00 PM,8:30 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:38:00,0,0,0
19570.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,03-21-2017,Tuesday,7:00 AM,9:00 PM,8:45 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:38:00,0,0,0
19579.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,06-17-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,1,0,0,1,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:50:00,1,1,0
19580.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,06-17-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:50:00,0,0,0
19581.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,06-17-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,0,0,1,1,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:50:00,1,1,0
19582.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,06-17-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:50:00,0,0,0
19583.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,06-17-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:50:00,0,0,0
19584.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,06-17-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,1,0,0,0,1.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:50:00,1,1,0
19585.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,06-17-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,1,0,0,1,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:50:00,1,1,0
19586.0,1616.0,Amar Rd.,Sunset Ave.,Evanwood Ave.,34.045047100000005,-117.9631269,06-17-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,residentialCommercial,141.0,La Puente,2017-08-04 13:50:00,0,0,0
19595.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,4:00 PM,6:00 PM,4:00 PM,0,2,0,0,0,1,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:10:00,2,1,0
19596.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,4:00 PM,6:00 PM,4:15 PM,1,1,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:10:00,2,0,0
19597.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,4:00 PM,6:00 PM,4:30 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:10:00,0,0,0
19598.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,4:00 PM,6:00 PM,4:45 PM,1,1,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:10:00,2,1,0
19599.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,4:00 PM,6:00 PM,5:00 PM,1,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:10:00,1,1,0
19600.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,4:00 PM,6:00 PM,5:15 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:10:00,0,0,0
19601.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,4:00 PM,6:00 PM,5:30 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:10:00,0,0,0
19602.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,4:00 PM,6:00 PM,5:45 PM,1,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:10:00,1,1,0
19587.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,7:00 AM,9:00 AM,7:00 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:05:00,0,0,0
19588.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,7:00 AM,9:00 AM,7:15 AM,1,2,0,0,0,0,2.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:05:00,3,2,0
19589.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,7:00 AM,9:00 AM,7:30 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:05:00,0,0,0
19590.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,7:00 AM,9:00 AM,7:45 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:05:00,0,0,0
19591.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,7:00 AM,9:00 AM,8:00 AM,0,1,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:05:00,1,0,0
19592.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,7:00 AM,9:00 AM,8:15 AM,0,1,0,0,0,1,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:05:00,1,1,0
19593.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,7:00 AM,9:00 AM,8:30 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:05:00,0,0,0
19594.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,04-13-2017,Thursday,7:00 AM,9:00 AM,8:45 AM,1,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:05:00,1,0,0
19603.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,05-27-2017,Saturday,11:00 AM,1:00 PM,11:00 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:17:00,0,0,0
19604.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,05-27-2017,Saturday,11:00 AM,1:00 PM,11:15 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:17:00,0,0,0
19605.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,05-27-2017,Saturday,11:00 AM,1:00 PM,11:30 AM,0,1,0,0,0,1,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:17:00,1,1,1
19606.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,05-27-2017,Saturday,11:00 AM,1:00 PM,11:45 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:17:00,0,0,0
19607.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,05-27-2017,Saturday,11:00 AM,1:00 PM,12:00 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:17:00,0,0,0
19608.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,05-27-2017,Saturday,11:00 AM,1:00 PM,12:15 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:17:00,0,0,0
19609.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,05-27-2017,Saturday,11:00 AM,1:00 PM,12:30 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:17:00,0,0,0
19610.0,1617.0,Buena Vista St,Huntington Dr.,Royal Oaks Dr.,34.1410183,-117.977829,05-27-2017,Saturday,11:00 AM,1:00 PM,12:45 PM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,35.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:17:00,0,0,0
19611.0,1618.0,E Duarte Rd,Mountain Ave,Citrus Ave,34.13211079999999,-117.986109,04-18-2017,Tuesday,7:00 AM,9:00 AM,7:00 AM,0,0,1,3,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:31:00,4,1,0
19612.0,1618.0,E Duarte Rd,Mountain Ave,Citrus Ave,34.13211079999999,-117.986109,04-18-2017,Tuesday,7:00 AM,9:00 AM,7:15 AM,0,0,2,3,0,1,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:31:00,5,1,0
19613.0,1618.0,E Duarte Rd,Mountain Ave,Citrus Ave,34.13211079999999,-117.986109,04-18-2017,Tuesday,7:00 AM,9:00 AM,7:30 AM,0,0,1,2,0,0,1.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:31:00,3,2,0
19614.0,1618.0,E Duarte Rd,Mountain Ave,Citrus Ave,34.13211079999999,-117.986109,04-18-2017,Tuesday,7:00 AM,9:00 AM,7:45 AM,0,0,1,1,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:31:00,2,2,0
19615.0,1618.0,E Duarte Rd,Mountain Ave,Citrus Ave,34.13211079999999,-117.986109,04-18-2017,Tuesday,7:00 AM,9:00 AM,8:00 AM,0,0,0,0,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:31:00,0,0,0
19616.0,1618.0,E Duarte Rd,Mountain Ave,Citrus Ave,34.13211079999999,-117.986109,04-18-2017,Tuesday,7:00 AM,9:00 AM,8:15 AM,0,0,0,2,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:31:00,2,0,0
19617.0,1618.0,E Duarte Rd,Mountain Ave,Citrus Ave,34.13211079999999,-117.986109,04-18-2017,Tuesday,7:00 AM,9:00 AM,8:30 AM,0,0,2,0,0,0,1.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:31:00,2,2,0
19618.0,1618.0,E Duarte Rd,Mountain Ave,Citrus Ave,34.13211079999999,-117.986109,04-18-2017,Tuesday,7:00 AM,9:00 AM,8:45 AM,0,0,2,5,0,0,0.0,manual_in_house,1,no,none,none,none,minorArterial,40.0,neighborhoodRetail,137.0,Duarte,2017-08-04 14:31:00,7,2,0
